X1;X2;X3;X4;X5;X6;y
-0.037891944;-0.824095658;0.074349088;-1.324095658;-0.075783889;-0.03410275;0
0.573951591;0.334659242;0.347821693;1.073951591;-0.152178307;1.573951591;0
-2.557503983;-0.107898125;-0.588508408;-2.057503983;-1.088508408;-1.557503983;0
0.955012656;0.836856054;-0.226950622;1.455012656;-0.726950622;1.955012656;0
-0.743792416;-1.267675794;0.732416073;-0.243792416;0.232416073;0.256207584;0
1.15707819;0.024690726;-0.047749746;-0.475309274;2.314156381;1.041370371;0
0.967937591;-0.09454608;0.356063707;1.467937591;-0.143936293;1.967937591;0
0.914556388;-1.474447677;-0.004258149;-1.974447677;1.829112777;0.823100749;0
-0.050053303;1.859828155;0.285396528;1.359828155;-0.100106606;1.859828155;0
1.207780679;1.375417118;-0.088696576;0.875417118;2.415561359;1.375417118;0
-0.187514119;-1.565509097;0.469586413;0.312485881;-0.030413587;0.812485881;0
-1.038146936;1.074772545;0.125747633;0.574772545;-2.076293873;1.074772545;0
-0.50351408;0.411552429;0.950104544;-0.088447571;-1.00702816;0.411552429;0
-0.471128877;0.383027423;0.30175548;0.028871123;-0.19824452;0.528871123;0
0.092393996;-0.064814668;0.736374286;0.592393996;0.236374286;1.092393996;0
-1.592883894;-1.901374584;0.243416971;-1.092883894;-0.256583029;-0.592883894;0
-0.407238585;0.765347882;0.527670202;0.265347882;-0.81447717;0.765347882;0
0.255595177;1.169481074;-0.153822774;0.755595177;-0.653822774;1.255595177;0
-0.451107262;0.014986747;0.548052643;-0.485013253;-0.902214525;0.014986747;0
-0.390463561;-0.580739127;0.583665061;-1.080739127;-0.780927122;-0.351417205;0
0.393857044;0.061090093;0.20434928;0.893857044;-0.29565072;1.393857044;0
-1.180942851;-0.599099826;0.631063091;-1.099099826;-2.361885701;-1.062848566;0
-0.072758052;0.267592679;-0.632505534;0.427241948;-1.132505534;0.927241948;0
-0.927592491;0.147669509;0.583599265;-0.352330491;-1.855184981;0.147669509;0
-0.27310772;-1.499625402;-0.24296001;0.22689228;-0.74296001;0.72689228;0
-1.182430775;0.67390576;-0.669950403;-0.682430775;-1.169950403;-0.182430775;0
0.345884073;-2.46411792;0.402652186;-2.96411792;0.691768146;0.311295666;0
2.03029206;-0.98737288;-0.001564851;2.53029206;-0.501564851;3.03029206;0
1.290012896;-1.993133143;-0.732063431;-2.493133143;2.580025793;1.161011607;0
-0.279140487;0.499833142;-0.048872043;-0.000166858;-0.558280974;-0.251226438;0
-2.106943555;-0.405704274;-0.613908485;-1.606943555;-1.113908485;-1.106943555;0
0.149268626;-0.17336298;-0.027143299;-0.67336298;0.298537252;-0.17336298;0
0.693476181;2.921316041;-0.368457349;2.421316041;1.386952363;2.921316041;0
1.042684418;1.683486666;-0.155283739;1.542684418;-0.655283739;2.042684418;0
-0.164996481;-0.772562483;0.084227955;0.335003519;-0.415772045;0.835003519;0
0.464837956;0.876014635;-0.205834578;0.964837956;-0.705834578;1.464837956;0
-0.854410569;-0.037578681;0.123853677;-0.354410569;-0.376146323;0.145589431;0
0.460755282;1.03517818;0.578921168;0.960755282;0.078921168;1.460755282;0
0.656242768;0.023090207;0.169137857;-0.476909793;1.312485537;0.023090207;0
0.878242718;0.213758947;0.104282873;1.378242718;-0.395717127;1.878242718;0
-0.808381524;-1.4160741;0.018562109;-0.308381524;-0.481437891;0.191618476;0
-0.378616921;-1.144947083;-0.524058906;0.121383079;-1.024058906;0.621383079;0
-0.309471513;1.614209639;-0.71230441;1.114209639;-0.618943025;1.614209639;0
-1.173577446;-1.815049524;0.032376264;-0.673577446;-0.467623736;-0.173577446;0
-1.126187363;-1.620906563;0.624375784;-0.626187363;0.124375784;-0.126187363;0
-0.640631649;-0.2907054;-0.079294887;-0.7907054;-1.281263298;-0.576568484;0
0.0586427;1.507750551;0.295295634;1.007750551;0.117285399;0.05277843;0
-0.337422676;0.221517773;0.166079556;0.162577324;-0.333920444;0.662577324;0
0.001376105;0.407325634;-0.224851232;0.501376105;-0.724851232;1.001376105;0
0.551963411;1.308577887;-0.21204669;1.051963411;-0.71204669;1.551963411;0
0.797710117;0.418655471;-0.466550088;1.297710117;-0.966550088;1.797710117;0
2.143861742;-0.208806266;-0.455651212;-0.708806266;4.287723483;-0.208806266;0
1.489717191;-0.997058474;-0.3954811;1.989717191;-0.8954811;2.489717191;0
-0.467299343;-1.810298071;-0.439315171;0.032700657;-0.939315171;0.532700657;0
-0.720359774;0.169175761;-0.441562262;-0.220359774;-0.941562262;0.279640226;0
-1.031837688;-0.105808892;0.085535656;-0.605808892;-2.063675377;-0.105808892;0
0.653039732;0.546338948;-0.216459577;0.046338948;1.306079463;0.546338948;0
0.383096161;-0.525261804;-0.093932523;0.883096161;-0.593932523;1.383096161;0
-0.833795675;0.186353519;0.108057647;-0.313646481;-1.667591349;-0.750416107;0
-0.785337192;-0.290189307;-0.34245485;-0.790189307;-1.570674385;-0.706803473;0
0.11367113;1.843886581;1.073202196;0.61367113;0.573202196;1.11367113;1
0.158673358;0.100109782;0.808226753;-0.399890218;0.317346715;0.100109782;1
0.612769878;0.223076367;0.526291203;-0.276923633;1.225539756;0.55149289;1
1.459178972;0.734737213;1.11917175;1.959178972;0.61917175;2.459178972;1
0.104498064;0.326305064;0.770256969;-0.173694936;0.208996128;0.094048258;1
1.587188667;1.987249312;1.00964345;2.087188667;0.50964345;2.587188667;1
-0.367019684;1.144608204;0.732234012;0.132980316;0.232234012;0.632980316;1
1.054118387;0.945459261;1.496913786;0.445459261;2.108236774;0.945459261;1
1.516936479;2.461313448;0.897477909;2.016936479;0.397477909;2.516936479;1
-0.126812053;0.227982788;0.19168395;-0.272017212;-0.253624107;0.227982788;1
0.843026621;-0.044870434;0.911151835;1.343026621;0.411151835;1.843026621;1
0.312920345;3.464811381;1.602594394;2.964811381;0.625840691;3.464811381;1
0.859010433;2.533583772;1.004183747;2.033583772;1.718020866;2.533583772;1
1.883933631;2.262295726;1.701623863;1.762295726;3.767867262;1.695540268;1
0.803199427;1.21302461;1.226735244;1.303199427;0.726735244;1.803199427;1
-0.918822985;1.237470784;0.73222789;0.737470784;-1.83764597;1.237470784;1
2.030674408;-1.044776126;0.79685203;2.530674408;0.29685203;3.030674408;1
2.140597843;2.974304889;0.715841658;2.474304889;4.281195685;1.926538058;1
1.36275805;0.198173229;1.634088276;1.86275805;1.134088276;2.36275805;1
-0.439215489;2.419129936;1.29454725;1.919129936;-0.878430979;-0.39529394;1
0.864860354;-0.901079986;1.616905315;1.364860354;1.116905315;1.864860354;1
0.897610964;0.465768602;1.87069459;-0.034231398;1.795221928;0.465768602;1
0.371907911;1.495795244;1.023890573;0.871907911;0.523890573;1.371907911;1
1.367152996;0.493436025;0.906913301;-0.006563975;2.734305992;0.493436025;1
1.209992642;1.291295234;0.292604061;1.709992642;-0.207395939;2.209992642;1
-0.1504283;1.372620876;1.276020154;0.3495717;0.776020154;0.8495717;1
0.830941747;2.861985474;1.048159786;2.361985474;1.661883495;2.861985474;1
1.111547124;1.315138381;1.263804061;1.611547124;0.763804061;2.111547124;1
1.63890826;0.351990391;0.834165748;2.13890826;0.334165748;2.63890826;1
-1.048917792;-0.960949958;1.062073351;-1.460949958;-2.097835583;-0.960949958;1
2.252024315;1.169804982;1.322221261;2.752024315;0.822221261;3.252024315;1
1.188591248;-0.102229211;1.478793864;-0.602229211;2.377182495;-0.102229211;1
0.397818629;1.227798696;1.204652358;0.897818629;0.704652358;1.397818629;1
0.331555862;0.596223493;1.016187989;0.096223493;0.663111725;0.596223493;1
-0.692846775;0.549559301;1.221249753;-0.192846775;0.721249753;0.307153225;1
1.376882077;0.482968655;0.277179888;-0.017031345;2.753764154;1.239193869;1
-0.695000776;0.113808483;1.004237187;-0.386191517;-1.390001552;-0.625500699;1
1.467790738;0.119005023;1.468262563;-0.380994977;2.935581476;1.321011664;1
-0.408112607;2.995441361;0.830628918;2.495441361;-0.816225214;-0.367301346;1
0.933280695;1.993417575;0.163244596;1.493417575;1.86656139;1.993417575;1
0.698535806;1.476551239;1.360817037;1.198535806;0.860817037;1.698535806;1
1.693531825;1.832759693;1.159403827;1.332759693;3.38706365;1.832759693;1
0.846803555;-0.443125446;0.847380882;1.346803555;0.347380882;1.846803555;1
0.421140061;1.988521524;0.55860095;1.488521524;0.842280122;1.988521524;1
1.737425574;0.698641979;1.540536992;0.198641979;3.474851148;1.563683016;1
1.87107438;1.14017646;1.155019134;0.64017646;3.74214876;1.683966942;1
1.366638635;-0.175137519;1.022237363;-0.675137519;2.733277271;1.229974772;1
2.062921129;2.521104358;1.245093541;2.562921129;0.745093541;3.062921129;1
2.013705069;0.006298031;-0.003599973;2.513705069;-0.503599973;3.013705069;1
-0.496455256;0.106019778;1.324967117;-0.393980222;-0.992910512;-0.44680973;1
0.448918039;-0.243098173;0.595239224;0.948918039;0.095239224;1.448918039;1
2.008162022;0.321905975;1.232647613;2.508162022;0.732647613;3.008162022;1
0.75691604;0.830385178;1.532291564;1.25691604;1.032291564;1.75691604;1
-0.476647122;2.177604865;0.721225201;1.677604865;-0.953294245;-0.42898241;1
2.431983391;1.94115919;0.918537535;2.931983391;0.418537535;3.431983391;1
1.189448914;1.056206334;0.703783987;0.556206334;2.378897829;1.070504023;1
2.502986411;3.1853303;1.73223833;2.6853303;5.005972821;3.1853303;1
1.491705183;0.306096477;1.42021324;-0.193903523;2.983410365;0.306096477;1
-0.634737211;2.083601096;0.922765732;1.583601096;-1.269474423;2.083601096;1
2.782988074;1.248648788;1.31017945;0.748648788;5.565976148;2.504689267;1
