Temperature;Wind;HighTraffic
23.2;4.8;1
22;6.15;1
26.1;5.4;1
25.8;6.75;1
40.9;5.15;1
33.7;5.85;1
7.6;3.85;1
27.5;3.4;1
7.7;4.6;1
23.1;3.25;0
12.8;4.75;1
22.8;6.05;1
25.3;4.75;1
28.1;5.5;1
21.2;3.8;0
15.5;3.15;0
30.8;5.55;1
29.1;4.5;1
18.7;1.6;0
17.3;2.8;1
21.5;2.8;0
24.8;4.6;0
20.2;3.15;0
18.1;1.75;0
20.4;2.85;0
20.6;4.7;1
16.8;3.5;0
13.2;6.85;1
21.5;2.15;0
5.2;4.15;1
23.7;5;0
22.6;3.55;1
25.3;3.1;0
22.8;0.95;0
26.1;5.85;0
23.7;5.75;1
11.7;4.1;1
19.4;4.45;0
14.6;3.3;0
33.9;4.7;1
16.7;4.9;0
24.9;6.15;1
19.6;2.4;0
24.8;4.55;1
24.7;4.9;1
24.5;3.9;1
21.3;2.95;0
41.5;2.65;1
8.4;3.5;1
16.2;4.35;0
19.7;4.85;1
22;6.45;1
18.9;3.55;0
17.4;4.75;0
18.7;6.35;1
20.9;5.7;1
18.5;2.35;0
19.4;1.9;0
32.2;5.2;1
19;2.7;0
23;4.2;1
24.7;3.35;0
20.3;5.35;1
13.7;1.95;0
17.8;2.55;0
20.4;2.8;0
11.4;3.4;0
36.4;7.5;1
15.8;4.45;1
20.1;1.8;0
22.7;5.55;1
22.4;2.75;0
27.3;2.4;1
26.6;2.6;0
14.7;4.4;1
19.4;4.2;0
18.3;3.5;0
22.7;3.75;0
19.8;0.9;0
24.9;5.6;1
23.2;3.7;0
22.9;4.05;1
41;3.65;1
16.9;2.75;0
11.8;3.5;1
20.2;4.25;0
22.2;1.45;0
19.8;3.8;0
18.6;3.7;0
24.6;5.6;1
14.9;3.95;1
18.2;4.55;0
24;1.85;0
9.4;5.3;1
19.5;3.05;0
20.5;4.4;0
20.3;3.2;0
31.4;3.85;1
20.5;4.85;1
23;2.85;0
