X;y
0.28382835295794584;-1.055548268011286
0.30989758449002924;-0.8655641875997687
0.4712297782500141;-0.8553956730645763
0.26331501518513467;-0.8346511697650908
0.28958678353055356;-0.7764629711291342
0.4853774136627097;-0.740483175531879
0.5212260272202929;-0.6568397006467337
0.5337393933802977;-0.5480163596157955
0.5520376332645666;-0.35319930675116756
0.6060831843588289;-0.15168172372489935
0.15416284237967237;-0.0903885373590918
0.1607167531255701;-0.03269302085830866
0.13720932135607644;0.24253687235000598
0.6714526452120027;0.3894209039059179
0.9442251360530421;0.4011947103770554
0.918747008099885;0.47866452276095856
0.13521017836911686;0.592646847957675
0.9007148541170122;0.6356065908816608
0.11627301740168983;0.7393635599953712
0.7400496965154048;0.7555945828262433
0.9569493362751168;0.7800768558796418
0.002259233518513537;0.7939365382678719
0.7645604503388788;0.8471362200512154
0.7331259776126706;0.8722932409109171
0.7681341540644223;0.9476721908678656
0.852735541109285;0.9791780879147428
0.03342142762634459;0.9935157559765198
0.020809797952066167;1.0870478866349353
0.014574962485419674;1.2354145805365107
0.8161682980460269;1.259114435703503
