V0;V1;target
-0.25281598761686713;-0.6774556803339777;0
0.9578963935854922;1.3445138277436601;1
-0.41295640078267243;1.0078170937611493;1
-0.9148221980385752;0.14111704656414004;1
1.7676827758698883;0.7447790254967911;1
-1.4739428268182388;0.14354740171918856;0
0.9190081310452454;-0.4144213386749232;0
0.04365868825309068;-0.7023466411382493;0
0.7680739433491228;0.13175533307792703;1
-1.811019173528643;0.5510949980580281;1
-0.6113531517758014;1.0399043611659045;1
-1.241739860368897;0.941788997895602;1
-0.8805113340514016;0.03828926561916557;0
-1.3220297347269756;-0.6036543512801369;0
0.3322374653550931;0.7613121444607911;1
1.491522346327861;-0.07348769707160796;0
1.3716580409297006;0.3967779767920595;1
0.11821727935095082;0.31906397750380977;1
-0.15851092441970857;-0.2826896945465004;1
2.019650642095354;-0.9088000538255987;0
2.0463327763647605;-0.26084220115779855;0
1.2082386408676518;-0.4379897623047182;0
-0.7956675731322599;0.7442460836079665;1
-1.0259682963524803;0.39484093606393267;1
-0.8238861049750625;0.1801596875072513;1
-0.553207169477704;0.558488935335537;1
0.09071677302864654;-0.9677295216606808;0
0.008418903741827322;0.4697425136321014;1
0.4857372050946592;0.05610660401146694;1
0.9395028541954218;-0.8548812706191504;0
0.49558039517689045;-0.21922049437506647;0
-0.2314974096267061;-1.238496573746791;0
0.38033505868095263;-0.7024153659180691;0
0.2550806947827812;-0.41784832370099967;0
0.17238567883142228;-0.28361186491846935;0
0.25968837470163386;0.12219752199249861;1
0.24045678041458773;-0.4817656111031148;0
-0.6264145034858771;-0.48996922300259516;0
0.2578969838252818;0.2332100409590222;1
1.4434917649318784;1.1818423679740704;1
-1.103328259880154;0.3540830529465212;1
0.4857901771702392;-0.5221992329675047;1
1.869507556296726;-0.12277344559243558;0
-1.0442579211637901;0.4307385366064453;1
-1.9557671283697031;0.0029321838566711556;1
0.7656634017307737;0.7558458123770861;1
1.8608776920378558;0.08527502615146665;1
-0.6572574850828106;-0.4655681561663511;0
1.5868665430662814;-0.7691059887336079;0
-0.1025239425467527;-0.6772607928498833;0
0.7616092820538556;-1.0166833526370505;0
1.5982352478780302;0.3951861482164468;1
-1.3616562231453546;1.0015368219992284;1
-2.9839702048819636;-0.25506373103694946;0
-0.049423885255338834;-0.3845683313961805;0
-0.006298778957334841;-0.24911682291777354;0
-1.0757235496136395;0.7330794934149694;1
0.7854322470770906;-0.43320434979596606;0
0.1361322297175994;-0.04702542993625969;1
1.5008903569010312;0.29668385483779036;0
1.4306973717089302;1.0905756298227178;1
0.28598427306966;0.6337586595473916;1
-1.4935496677890385;0.27546943320071304;0
1.1415330979105376;-0.3280195761997937;1
-1.3592011677241762;-0.5532688710328397;0
0.2543875743021134;-1.0791233012755388;0
1.8313620810185751;-0.28141761654135033;0
-1.483316608445911;0.9244041844070027;1
-0.33750904551725175;0.19729462190894065;0
1.1932525791617592;0.23054424797649953;1
-0.039729838595089065;-0.8681246590148308;0
0.9491338398560336;-0.29478172859217766;1
-1.3580452003570913;1.0139457880873761;1
-0.02878564561215825;-0.273055205041944;0
-0.43257637614987793;-1.2364085082726997;0
-0.6371348630610886;0.32337870539791747;1
-2.2722441146208565;-1.211417679442801;0
-0.16943685686341148;1.1748400529981045;1
0.23140076102148455;-0.7013225353796905;0
0.6631877698390688;1.4812824046652682;1
0.1379160442317949;0.3874504459202024;1
0.9366325730102084;-0.18005826492922827;0
0.8971497471863671;-0.20329670099131703;0
0.683396574255898;0.6222108382765851;1
-1.050807939156347;0.25310531793575153;1
0.1359403752325965;0.9813974428406862;1
-0.7128497956872801;-0.18650904597229145;0
1.0025358367632835;-0.23017183103085742;0
-0.2940332476891754;0.022811240183407744;1
-0.46466872114890073;0.5066715333971032;0
-0.6123844176841136;-1.2443156101407977;0
-0.8898889790474425;0.8793714705543314;1
-0.31959014093289195;-0.05714830307386576;0
-0.3846631756305159;-0.8543490761728438;0
1.3440712910307915;0.04083920884703762;1
0.2535456753042949;0.3803944134101692;1
0.4530377867748749;-0.30141162085158935;0
-0.3295781528443636;-0.07396448038422776;0
0.6659051116898648;-0.53679289417984;0
1.3999654960218648;-0.6816481737502416;0
-1.398116010837694;-0.8742485675380594;0
-0.6531381615693331;0.8255568897277799;1
-0.7997264392764736;0.6142160830250752;1
-1.5152156584277958;0.2253865762257321;0
-1.3244886972948617;-1.1184422511991172;0
0.4882424926364187;0.5538059044279139;1
0.7248568222914945;-0.32680434524400204;0
-0.24977210659449586;0.5824760615236851;1
1.8153063768267446;0.5396127484123017;1
-0.02973531181966546;-1.0597019704520276;0
-1.0413743865011504;0.1815090196107857;1
-0.610250350242069;1.118354651334944;1
-1.15979226787136;-0.4300513850847677;0
-0.35228003425087745;-0.20203472310064852;0
-1.465472088098516;0.5145342129519688;1
0.6806269535179037;-0.17349962184038648;1
0.2876572287108612;-0.5208208811710426;0
-0.15651881422808306;-0.8667495995161718;0
0.556442944619554;-0.21932701430772206;1
-0.4083452424507089;0.4989833849731677;1
0.38059758458030174;-0.985999764296552;0
-0.40986453387718347;0.23392890335686722;1
0.25559048573524623;-0.5619988448730124;0
1.9664746279153367;-1.3223340537722716;0
-0.3491422391255915;-0.3009344649284681;0
0.8879257228203044;0.2988829572874876;1
-0.990562703605906;0.5196142563928531;1
-0.5395746120322971;0.801733919596382;1
0.9606248032998537;-0.6194461325620935;0
-0.8496073597130113;-0.5401562274625488;0
-0.9647634673094592;-0.14402040581011621;0
0.08905337079807078;-0.3750729562660637;0
-0.5415037160877011;-0.2792048050380834;0
-1.1081833495386504;0.6086593292524142;1
0.9895727958115563;0.05685336272399877;1
0.7468915307081104;0.21131865551443985;1
-1.286229327627375;-0.7555405826502286;0
-0.42658597941753235;-0.2649695287695608;1
0.9649657684384547;0.8586651659939322;1
-0.22404360720612895;0.3385126652512017;1
-1.74572350430449;0.7702408825745911;1
-0.6872418180886369;0.4900499692940712;1
0.006220116083705234;-0.08589870060744942;1
-0.1508230423766576;0.6912665806937827;1
-0.6878595098340832;0.545848276943256;1
-1.7948070353223222;-0.33159850062031504;0
0.7788969022802447;-1.3980871478733266;0
-1.004608605388088;0.6610201416330508;1
-1.4923971010206298;-0.40427556088544914;0
-0.0643601718892202;-0.5123650366404098;0
1.1782221014724181;-0.19311313187484913;0
-0.8162500603504509;0.719276390351275;1
-0.28250501810129425;-0.704789192906904;0
1.8479090566185066;0.7721948630310884;1
-1.5606012270773397;-0.36135298614441613;1
0.2876837237184459;-0.8100459473594211;0
0.8156044659893862;-0.7349036645711522;0
0.39825762691671324;0.12377401502565677;1
-0.4758993869095291;-0.851983107617549;0
0.2945321365101951;0.3145836392029291;1
-1.143721826337127;-0.15131317444322928;0
-0.6695027738712113;0.28658613266961463;1
0.3191961758756039;-0.2517116334177802;0
-0.36917774518339747;-0.5603662618136549;0
0.4362321147585957;0.5077479379984504;1
-0.23963207346547077;-1.0550184924330885;0
0.008812919913161719;0.6004006345798296;1
-0.8260039618975794;0.9452950789435279;1
0.4152748790847775;-0.6695615193452922;1
-0.34836831647284794;0.7125969623811933;1
-1.2586465871859873;-0.17855094417511497;1
0.3437945184982995;-0.3885742127189197;0
1.5186921589496731;-0.6130915872566463;1
3.3143042392180275;0.5062278874185882;1
0.5569645282587089;0.2435430449569529;1
-0.030303367201114286;-1.3068818970744642;0
-1.159722950990108;-0.03463300590649082;0
-1.5089171197924285;0.2257899025106399;0
-0.7330699337683965;0.6830082378500568;1
-0.9983668786197869;0.08082971310851383;0
-0.42279272744280805;0.38944959178177624;1
0.23502701286442304;-0.9658205720060328;0
0.41393412821599496;1.6168334351616465;1
0.8613576138837739;-0.006857549286008124;0
0.4952914963292373;-0.02577880463672022;1
0.5555449953690028;-0.17655056266026792;1
1.2622031991734701;-0.8575804088979628;0
0.7863629178835218;-0.06826962009125415;1
1.2263213349432938;0.8996209820592265;1
0.37338994400136105;-0.352371439888179;0
1.6291119733034929;0.9628457704908095;1
-2.2107916395785647;-0.6279878647520791;1
-0.039362704747178304;-1.2945219224266604;0
0.18526783527828347;0.737644617181701;1
0.29684453077017414;0.274386154371556;0
0.13801465500803695;-0.9216237541416278;0
-0.8701591900376577;-0.9361736194431235;0
0.8813011325194829;0.2372348368410631;1
-0.06357308059048102;1.0362501785534106;1
0.2831859217804899;-0.13634469353899153;0
0.1273085242395576;-0.9611585174994999;0
-1.1144127120676823;0.21072315532275931;1
1.3391482967526191;0.8628524665125927;1
0.2641264893763635;0.33648503245085437;1
1.420342305159297;-0.5636464619461984;0
0.24297857604063097;0.4665348736000049;1
0.07909219271105895;-0.7825872447306207;0
-0.272735536136126;-0.09558059855516898;0
-1.0052396596473858;0.4923381278345759;1
0.7436369707501894;0.5224388540505438;1
0.8797879528914013;-0.3270844968949994;1
-0.8924063346634243;-0.07392676961105094;0
-0.9242937418378228;0.06786238419805513;1
1.0128123002564433;0.5689526363478432;1
-0.8066985141854794;0.982085022259886;1
1.6809106489052852;-0.46777390236972194;0
1.264644911519256;-0.863823186720386;0
1.0977794875406313;-0.6570067437446072;0
-1.8868369253608048;0.0703869515294756;0
0.25622177642276045;0.054248044184315114;1
0.23640559563095043;-0.4668167951363513;0
-2.029072125738085;-0.23932435249703676;0
1.0578212070622872;-0.30971658070522745;0
1.192805165554872;-0.7813990885910478;0
-2.2174176110366517;-0.4451055240750181;0
-1.0281398746516828;0.055032321229951164;1
-1.897871427616133;0.046875320891724304;1
-0.3168049208137305;0.5987172066000686;1
-1.8648057976546633;-0.2177701844022999;0
0.8265358482036481;-0.28500335811125443;0
-0.9082839352408411;0.8310495952278327;1
0.09659373437643208;-0.5992751209937912;0
-1.5809453763125743;0.5649103120327841;1
-0.06711047163915182;0.5585581533996195;1
0.4183810226186713;-0.1155753794117998;0
-1.59375081038187;-0.7325015877457077;0
1.115945184581824;-0.682246063968146;0
0.14181051738349576;0.23901100361333116;1
1.6680252708825845;-0.12526080395512362;1
-0.07827674855667234;-0.4632490237361129;1
-1.075390110352028;0.5531408427419464;1
0.5190762641226175;-0.8043904161996669;0
-0.04184422818082224;0.7133481916308644;0
-0.49204389314242847;-0.13019621011242266;0
-0.48900604176617724;-0.6148824895825774;0
-0.43010060707701275;-0.2850993015583583;0
1.1921862430691395;-0.8015573189446438;0
0.3259492731181739;0.6792226976554449;1
2.193763152697993;-0.2165201817659388;1
1.6194308066407048;-0.2390814256502351;0
-1.8834238307500453;-0.21519224670511794;1
-1.100552311194593;1.2759915362111403;1
-0.6895996570906168;-0.19600037537035586;0
0.5967931667523978;0.7247178669577563;1
-0.570562824004872;-0.5626773450758378;0
0.666987849591698;-0.45445193313474697;0
-2.2817923149605375;-0.5985065459308845;0
0.25656015941980786;-0.8478260987548107;0
0.08496405782088995;-0.10050946676015049;0
1.8608116691760943;-1.0132937145311107;1
-0.5705322951029477;0.017726530935891827;0
-1.945072262173743;-1.1190226703572126;0
-0.6519202039299427;-0.6302762014381725;0
-1.139096798811448;-0.7676444419441975;0
-0.8198334064279026;0.449151926626829;1
0.32626227294865634;-0.041804328239867405;0
0.43175699432843584;0.6451763945946192;1
1.2978776138584578;-0.35174233127108934;0
-2.6765213650405153;-0.25402989586003205;0
-0.23190455319760503;-0.16552268401056652;0
1.224985742468971;-0.15284140743568003;0
1.045063993232284;0.38243139479557803;1
-0.7903656891853947;-0.5939431802949833;0
0.1272951023462422;0.5697518905465527;1
-0.8555327209832657;0.046748561855393;0
0.896355735894469;0.5296225591948035;1
-0.3986161702554536;0.4371394336750705;1
-0.5229716269989917;0.44447377115789793;1
0.09103451157733451;-0.7601879570799972;0
0.8539633716563882;0.175510154846369;0
1.2772743620558458;0.47520379362019605;1
-0.04446017087362048;-0.839074990380724;0
-0.3574407287284348;-0.7684345642843963;0
-0.8971397769002416;0.7697062392495989;1
-0.9197195967730546;0.7656961474408754;1
0.5015396832734578;0.3490969594077854;1
-0.9957942444575173;0.4355846543235533;0
0.9378569275311085;0.04469434743562778;1
-0.3490324565207251;1.143268284274726;1
-0.4537685382981797;-0.21288140039327458;0
1.5179162578977623;0.5866325773805149;1
0.05979048537364333;0.4689180182876054;1
-1.1692757971880354;0.8484010959487096;1
0.5926571399940502;0.26626405407907094;1
0.5167975541033187;-0.4357038851552017;0
1.007541614710232;-0.28898944692535056;0
1.0693057225306988;-0.42132016522495697;0
-0.7842053522580003;0.34574181734786064;1
2.0896488748620836;0.3754261903190812;1
-0.8300956206129543;0.6977879200373858;1
